Datetime,Water Level (m)
2024-05-07 12:00:00,-0.8567083
2024-05-07 13:00:00,-0.37392774
2024-05-07 14:00:00,0.2602088
2024-05-07 15:00:00,0.81917876
2024-05-07 16:00:00,1.142061
2024-05-07 17:00:00,1.186847
2024-05-07 18:00:00,0.8416161
2024-05-07 19:00:00,0.3012923
2024-05-07 20:00:00,-0.1410772
2024-05-07 21:00:00,-0.46877596
2024-05-07 22:00:00,-0.76004195
2024-05-07 23:00:00,-0.98665357
2024-05-08 00:00:00,-1.1102884
2024-05-08 01:00:00,-0.69136554
2024-05-08 02:00:00,0.014659344
2024-05-08 03:00:00,0.7414056
2024-05-08 04:00:00,1.206892
2024-05-08 05:00:00,1.4551175
2024-05-08 06:00:00,1.3453082
2024-05-08 07:00:00,0.85470736
2024-05-08 08:00:00,0.2979427
2024-05-08 09:00:00,-0.09045559
2024-05-08 10:00:00,-0.4032043
2024-05-08 11:00:00,-0.6767663
2024-05-08 12:00:00,-0.8772694
2024-05-08 13:00:00,-0.89594996
2024-05-08 14:00:00,-0.2604011
2024-05-08 15:00:00,0.44908634
2024-05-08 16:00:00,0.95142204
2024-05-08 17:00:00,1.1615955
2024-05-08 18:00:00,1.0504074
2024-05-08 19:00:00,0.5916511
2024-05-08 20:00:00,0.083871745
2024-05-08 21:00:00,-0.28293234
2024-05-08 22:00:00,-0.5855009
2024-05-08 23:00:00,-0.84438497
2024-05-09 00:00:00,-1.0332036
2024-05-09 01:00:00,-1.0470173
2024-05-09 02:00:00,-0.42902154
2024-05-09 03:00:00,0.28806132
2024-05-09 04:00:00,0.93669903
2024-05-09 05:00:00,1.3409559
2024-05-09 06:00:00,1.4387864
2024-05-09 07:00:00,1.1664281
2024-05-09 08:00:00,0.61767745
2024-05-09 09:00:00,0.12263845
2024-05-09 10:00:00,-0.20840627
2024-05-09 11:00:00,-0.5000648
2024-05-09 12:00:00,-0.74058306
2024-05-09 13:00:00,-0.88480026
2024-05-09 14:00:00,-0.68629795
2024-05-09 15:00:00,-0.027871357
2024-05-09 16:00:00,0.6065145
2024-05-09 17:00:00,0.9546665
2024-05-09 18:00:00,1.0684791
2024-05-09 19:00:00,0.85344833
2024-05-09 20:00:00,0.3627194
2024-05-09 21:00:00,-0.09147558
2024-05-09 22:00:00,-0.41184396
2024-05-09 23:00:00,-0.68326294
2024-05-10 00:00:00,-0.90713054
2024-05-10 01:00:00,-1.040436
2024-05-10 02:00:00,-0.8145168
2024-05-10 03:00:00,-0.15655504
2024-05-10 04:00:00,0.547379
2024-05-10 05:00:00,1.0518168
2024-05-10 06:00:00,1.346083
2024-05-10 07:00:00,1.3458073
2024-05-10 08:00:00,0.9934813
2024-05-10 09:00:00,0.45746392
2024-05-10 10:00:00,0.0260255
2024-05-10 11:00:00,-0.28129452
2024-05-10 12:00:00,-0.5553548
2024-05-10 13:00:00,-0.76143986
2024-05-10 14:00:00,-0.8226312
2024-05-10 15:00:00,-0.3971059
2024-05-10 16:00:00,0.20938401
2024-05-10 17:00:00,0.7152709
2024-05-10 18:00:00,0.9285309
2024-05-10 19:00:00,0.9116016
2024-05-10 20:00:00,0.60800827
2024-05-10 21:00:00,0.16201402
2024-05-10 22:00:00,-0.20838292
2024-05-10 23:00:00,-0.49438822
2024-05-11 00:00:00,-0.7349004
2024-05-11 01:00:00,-0.91026074
2024-05-11 02:00:00,-0.9519858
2024-05-11 03:00:00,-0.52052927
2024-05-11 04:00:00,0.09113305
2024-05-11 05:00:00,0.6916417
2024-05-11 06:00:00,1.0962204
2024-05-11 07:00:00,1.2753907
2024-05-11 08:00:00,1.143718
2024-05-11 09:00:00,0.71249205
2024-05-11 10:00:00,0.23449844
2024-05-11 11:00:00,-0.10462883
2024-05-11 12:00:00,-0.3759416
2024-05-11 13:00:00,-0.6015995
2024-05-11 14:00:00,-0.7390106
2024-05-11 15:00:00,-0.6585866
2024-05-11 16:00:00,-0.15344343
2024-05-11 17:00:00,0.3671876
2024-05-11 18:00:00,0.68315196
2024-05-11 19:00:00,0.79689187
2024-05-11 20:00:00,0.6844599
2024-05-11 21:00:00,0.34767076
2024-05-11 22:00:00,-0.027291212
2024-05-11 23:00:00,-0.31416965
2024-05-12 00:00:00,-0.549539
2024-05-12 01:00:00,-0.74398583
2024-05-12 02:00:00,-0.8504333
2024-05-12 03:00:00,-0.71065927
2024-05-12 04:00:00,-0.19349176
2024-05-12 05:00:00,0.37837017
2024-05-12 06:00:00,0.8149661
2024-05-12 07:00:00,1.0901334
2024-05-12 08:00:00,1.1241996
2024-05-12 09:00:00,0.87414724
2024-05-12 10:00:00,0.4462315
2024-05-12 11:00:00,0.06274784
2024-05-12 12:00:00,-0.20483294
2024-05-12 13:00:00,-0.43251556
2024-05-12 14:00:00,-0.5967417
2024-05-12 15:00:00,-0.64635456
2024-05-12 16:00:00,-0.42840356
2024-05-12 17:00:00,0.012732935
2024-05-12 18:00:00,0.4144266
2024-05-12 19:00:00,0.6084702
2024-05-12 20:00:00,0.64415383
2024-05-12 21:00:00,0.5110121
2024-05-12 22:00:00,0.20101741
2024-05-12 23:00:00,-0.122767866
2024-05-13 00:00:00,-0.37052637
2024-05-13 01:00:00,-0.56813455
2024-05-13 02:00:00,-0.7050247
2024-05-13 03:00:00,-0.70759356
2024-05-13 04:00:00,-0.39949498
2024-05-13 05:00:00,0.04993951
2024-05-13 06:00:00,0.46946514
2024-05-13 07:00:00,0.7856754
2024-05-13 08:00:00,0.9522783
2024-05-13 09:00:00,0.9134002
2024-05-13 10:00:00,0.667008
2024-05-13 11:00:00,0.3071144
2024-05-13 12:00:00,0.0009452861
